,i,q
9128,0.02425364,0.026337283
9129,0.024305992,0.026192054
9130,0.02435933,0.026046343
9131,0.024413433,0.025900463
9132,0.024468683,0.025754673
9133,0.02452462,0.025609398
9134,0.024581397,0.025464604
9135,0.024638886,0.025321288
9136,0.024696693,0.025179857
9137,0.02475529,0.025040919
9138,0.024814382,0.024905015
9139,0.024873737,0.024772808
9140,0.02493385,0.024643905
9141,0.024994284,0.024518963
9142,0.025055667,0.024398375
9143,0.025117792,0.024282435
9144,0.02518062,0.024171608
9145,0.025244124,0.024066422
9146,0.025308384,0.02396707
9147,0.025373233,0.02387367
9148,0.025439264,0.02378624
9149,0.02550594,0.023705058
9150,0.025573198,0.023630267
9151,0.025641592,0.023561949
9152,0.025711609,0.023500504
9153,0.025782611,0.023445906
9154,0.025855318,0.023398032
9155,0.025929846,0.023356747
9156,0.026005968,0.023322163
9157,0.026083708,0.023294596
9158,0.026163436,0.023273958
9159,0.02624539,0.023260055
9160,0.026329342,0.023252934
9161,0.026415223,0.023252346
9162,0.02650355,0.023258284
9163,0.026594287,0.023270443
9164,0.026687201,0.023288153
9165,0.026782438,0.02331134
9166,0.026879927,0.023340052
9167,0.026979914,0.023374137
9168,0.027082626,0.023413194
9169,0.02718818,0.023456872
9170,0.02729671,0.023504592
9171,0.027407957,0.02355616
9172,0.027522262,0.023611156
9173,0.027639333,0.023669679
9174,0.027759152,0.02373119
9175,0.02788159,0.023795126
9176,0.028006364,0.02386114
9177,0.028133666,0.023928875
9178,0.028263204,0.023997797
9179,0.028395332,0.024067782
9180,0.028529858,0.0241385
9181,0.028666608,0.024209712
9182,0.028805552,0.024280883
9183,0.02894642,0.024352137
9184,0.029089307,0.024422884
9185,0.029233923,0.0244933
9186,0.029380493,0.024562808
9187,0.02952864,0.024631293
9188,0.029678024,0.024698175
9189,0.029828634,0.024763146
9190,0.029980423,0.02482586
9191,0.030133223,0.024886368
9192,0.03028693,0.024944732
9193,0.030440755,0.025000662
9194,0.030595012,0.025053525
9195,0.030749613,0.025103964
9196,0.03090424,0.025151232
9197,0.031058924,0.025195204
9198,0.031213788,0.025236117
9199,0.031368464,0.02527417
9200,0.03152306,0.02530949
9201,0.031677328,0.025341686
9202,0.031831324,0.025370793
9203,0.031984694,0.025396695
9204,0.032137755,0.025419153
9205,0.032290295,0.025438787
9206,0.032442085,0.025455492
9207,0.032592967,0.025469242
9208,0.032743536,0.025480034
9209,0.032893233,0.025487838
9210,0.033042036,0.02549261
9211,0.033190005,0.025494246
9212,0.0333375,0.025492838
9213,0.03348406,0.025488352
9214,0.033629816,0.025481403
9215,0.033775542,0.025472417
9216,0.033921074,0.025460884
9217,0.03406619,0.025447031
9218,0.034211244,0.025430879
9219,0.03435595,0.025412777
9220,0.034500014,0.025392752
9221,0.03464373,0.025370937
9222,0.034787346,0.025347413
9223,0.034930415,0.025322424
9224,0.035073724,0.025295584
9225,0.03521721,0.025266876
9226,0.035361007,0.025236655
9227,0.035505492,0.025205102
9228,0.035650164,0.025172357
9229,0.03579523,0.02513857
9230,0.035940155,0.025104094
9231,0.036085468,0.025068628
9232,0.03623055,0.025032083
9233,0.03637564,0.024994733
9234,0.036521047,0.024956744
9235,0.036666244,0.02491805
9236,0.036810968,0.024878679
9237,0.036954984,0.024838991
9238,0.03709874,0.024799043
9239,0.037241977,0.024759168
9240,0.037385184,0.024719274
9241,0.037527654,0.024679514
9242,0.037668947,0.024639837
9243,0.037809424,0.024600307
9244,0.037948783,0.024561249
9245,0.038086288,0.024523113
9246,0.038221627,0.024485525
9247,0.038355187,0.024448982
9248,0.038486604,0.02441383
9249,0.038615327,0.024380144
9250,0.038741007,0.024347598
9251,0.038863577,0.024316506
9252,0.03898309,0.024287077
9253,0.039098807,0.024259511
9254,0.03921094,0.02423434
9255,0.039318852,0.024211833
9256,0.039422303,0.024191357
9257,0.03952117,0.024173886
9258,0.039615363,0.024159456
9259,0.039704647,0.024148146
9260,0.039788667,0.024139958
9261,0.03986732,0.024135236
9262,0.03994041,0.024134535
9263,0.040007524,0.024138073
9264,0.040068965,0.024145924
9265,0.040124312,0.024157714
9266,0.040173277,0.024173718
9267,0.04021563,0.024194587
9268,0.04025177,0.02422012
9269,0.04028125,0.024250565
9270,0.04030417,0.024285633
9271,0.040320724,0.024325753
9272,0.040330935,0.024371002
9273,0.040334545,0.024421543
9274,0.040331926,0.024477113
9275,0.04032272,0.0245378
9276,0.040307198,0.024603924
9277,0.040285543,0.0246752
9278,0.04025815,0.024751721
9279,0.04022486,0.024833601
9280,0.04018595,0.024920385
9281,0.040141698,0.025011765
9282,0.04009244,0.025107797
9283,0.04003835,0.025208693
9284,0.039979674,0.025314355
9285,0.039916623,0.02542429
9286,0.03984962,0.025538757
9287,0.039779376,0.025657224
9288,0.039705977,0.025779217
9289,0.03962927,0.025904654
9290,0.039549608,0.0260333
9291,0.039467353,0.026164973
9292,0.039382786,0.026299356
9293,0.03929624,0.02643642
9294,0.039208096,0.02657529
9295,0.039118763,0.026716037
9296,0.039029244,0.026858423
9297,0.03893957,0.027002078
9298,0.03884965,0.027146757
9299,0.038760107,0.027291989
9300,0.038670562,0.02743777
9301,0.038581945,0.027583675
9302,0.038494185,0.027729342
9303,0.038407393,0.027874729
9304,0.038321912,0.02801941
9305,0.038237575,0.02816277
9306,0.038154904,0.028304864
9307,0.038073774,0.028445542
9308,0.037994325,0.028584322
9309,0.037916582,0.028721195
9310,0.037840582,0.028856082
9311,0.0377667,0.028989341
9312,0.037694965,0.02912054
9313,0.03762529,0.029249279
9314,0.037557676,0.029375209
9315,0.037491597,0.029498784
9316,0.037427135,0.029619826
9317,0.037364334,0.029737985
9318,0.037303064,0.029853512
9319,0.037243105,0.029966604
9320,0.03718427,0.030077228
9321,0.03712674,0.030185387
9322,0.03707033,0.030291304
9323,0.03701452,0.030394958
9324,0.0369592,0.03049627
9325,0.036904275,0.030595532
9326,0.036849465,0.03069261
9327,0.036794152,0.03078801
9328,0.036738776,0.030881876
9329,0.03668268,0.03097421
9330,0.0366258,0.031065185
9331,0.036568657,0.0311555
9332,0.036510766,0.031245267
9333,0.03645167,0.031334937
9334,0.036391757,0.03142467
9335,0.036330584,0.03151422
9336,0.036267526,0.031603564
9337,0.036202807,0.0316935
9338,0.036136188,0.031784177
9339,0.036068033,0.031875823
9340,0.03599811,0.031968545
9341,0.03592647,0.03206272
9342,0.035853002,0.032158624
9343,0.03577811,0.032256287
9344,0.03570186,0.03235545
9345,0.035623714,0.032457117
9346,0.035544053,0.032561153
9347,0.03546259,0.032667316
9348,0.03537935,0.03277605
9349,0.035295103,0.03288728
9350,0.035209943,0.033001296
9351,0.03512404,0.033117898
9352,0.03503731,0.033237427
9353,0.03495058,0.033360112
9354,0.034863614,0.033486046
9355,0.03477679,0.0336147
9356,0.03469011,0.03374672
9357,0.034604218,0.033881847
9358,0.03451963,0.034020204
9359,0.034436565,0.03416153
9360,0.034355134,0.034305323
9361,0.03427529,0.034451623
9362,0.03419753,0.03460036
9363,0.034121897,0.034751598
9364,0.034048595,0.03490492
9365,0.033978302,0.035060342
9366,0.033911616,0.03521762
9367,0.033849243,0.035376724
9368,0.03379092,0.035537265
9369,0.033737045,0.035698768
9370,0.033688042,0.035861026
9371,0.033644162,0.03602384
9372,0.033605512,0.036187
9373,0.033572216,0.036349725
9374,0.033544723,0.036512032
9375,0.033523057,0.03667361
9376,0.033507127,0.03683395
9377,0.033497445,0.03699372
9378,0.03349435,0.03715141
9379,0.03349747,0.037306864
9380,0.03350717,0.037459835
9381,0.033524174,0.037609916
9382,0.033547536,0.037756875
9383,0.033577934,0.037900202
9384,0.0336152,0.038039535
9385,0.033658795,0.0381742
9386,0.033709105,0.03830437
9387,0.033766165,0.038429398
9388,0.033830002,0.03854868
9389,0.033900358,0.03866222
9390,0.033977013,0.03876947
9391,0.034060095,0.038870398
9392,0.034149338,0.038964447
9393,0.034244314,0.03905159
9394,0.034344576,0.03913117
9395,0.034450207,0.039203633
9396,0.03456105,0.039268527
9397,0.034676563,0.03932591
9398,0.03479702,0.039375655
9399,0.034921683,0.039417226
9400,0.03505025,0.039450623
9401,0.03518234,0.03947604
9402,0.03531792,0.039493494
9403,0.035456415,0.039502654
9404,0.035597324,0.039503388
9405,0.035740368,0.039495442
9406,0.03588524,0.039479792
9407,0.03603213,0.039455872
9408,0.036179706,0.039423715
9409,0.036328122,0.03938398
9410,0.036477026,0.03933678
9411,0.03662632,0.039282773
9412,0.03677545,0.039222207
9413,0.036923885,0.039155107
9414,0.03707165,0.039081365
9415,0.037218314,0.03900201
9416,0.037363604,0.03891707
9417,0.037506383,0.038826622
9418,0.0376464,0.038731236
9419,0.037783813,0.038631584
9420,0.037918035,0.038528
9421,0.038049,0.038420815
9422,0.038176324,0.038310893
9423,0.038299646,0.038198207
9424,0.038418617,0.038083404
9425,0.038533203,0.037966907
9426,0.03864325,0.037849307
9427,0.03874867,0.037731174
9428,0.038848996,0.0376125
9429,0.038944565,0.037494387
9430,0.039034814,0.037377268
9431,0.03911942,0.03726104
9432,0.039197985,0.03714588
9433,0.03927059,0.037032582
9434,0.039336838,0.03692126
9435,0.03939697,0.03681236
9436,0.039451312,0.036706444
9437,0.039499737,0.036603455
9438,0.039542273,0.03650454
9439,0.039578687,0.036409877
9440,0.039609075,0.036319174
9441,0.03963333,0.036232952
9442,0.039651506,0.036151186
9443,0.039663542,0.036073826
9444,0.039669495,0.036000654
9445,0.03967007,0.035932742
9446,0.03966496,0.035869606
9447,0.039654642,0.03581149
9448,0.039639432,0.03575797
9449,0.039618704,0.035709668
9450,0.03959331,0.03566654
9451,0.039563358,0.035628174
9452,0.039528646,0.035594583
9453,0.03948987,0.03556544
9454,0.03944718,0.035540875
9455,0.039400533,0.035520673
9456,0.039350763,0.035504688
9457,0.039298106,0.035492864
9458,0.03924237,0.03548465
9459,0.039184682,0.03548
9460,0.039124325,0.035478693
9461,0.039062105,0.035480328
9462,0.03899804,0.03548451
9463,0.038932852,0.035490923
9464,0.038866438,0.035499252
9465,0.038799293,0.035509795
9466,0.038731746,0.03552181
9467,0.038663674,0.035535228
9468,0.038596325,0.035550173
9469,0.038529694,0.03556605
9470,0.038463578,0.03558283
9471,0.038398683,0.03560018
9472,0.038335405,0.03561756
9473,0.038273778,0.03563469
9474,0.038213942,0.035651967
9475,0.038156163,0.03566906
9476,0.038100496,0.035685446
9477,0.038047507,0.035701007
9478,0.03799719,0.035715643
9479,0.03794984,0.03572918
9480,0.037905015,0.03574153
9481,0.037863396,0.03575292
9482,0.03782513,0.035763256
9483,0.037790217,0.0357726
9484,0.037759088,0.035780355
9485,0.03773178,0.035787128
9486,0.03770791,0.035792883
9487,0.03768779,0.035797227
9488,0.0376706,0.035800345
9489,0.037656054,0.035801772
9490,0.03764422,0.03580176
9491,0.037635084,0.035800606
9492,0.037628867,0.03579867
9493,0.03762528,0.035795815
9494,0.037624225,0.035792388
9495,0.037625354,0.035788402
9496,0.037628237,0.035783567
9497,0.037632857,0.03577815
9498,0.03763866,0.035771735
9499,0.037645467,0.035764698
9500,0.03765318,0.035757042
9501,0.037661273,0.035748634
9502,0.03766885,0.035739947
9503,0.037676014,0.035730872
9504,0.037682008,0.035721377
9505,0.03768684,0.035711657
9506,0.037690237,0.035701856
9507,0.03769149,0.035691705
9508,0.037690185,0.035681378
9509,0.03768616,0.03567109
9510,0.037678834,0.03566078
9511,0.037668053,0.03565052
9512,0.03765321,0.035640284
9513,0.03763414,0.03562989
9514,0.03761065,0.035619024
9515,0.03758295,0.03560833
9516,0.0375502,0.035597254
9517,0.0375126,0.035585746
9518,0.03747009,0.035573762
9519,0.037421864,0.035561178
9520,0.03736837,0.03554813
9521,0.037309665,0.035534214
9522,0.037245426,0.035519313
9523,0.03717532,0.035503626
9524,0.037099916,0.0354869
9525,0.037019305,0.035468806
9526,0.036933888,0.03544934
9527,0.036843967,0.035428323
9528,0.03674903,0.035405975
9529,0.036649827,0.03538225
9530,0.03654617,0.035356846
9531,0.036438838,0.03532979
9532,0.036327556,0.03530023
9533,0.036212847,0.03526826
9534,0.036095306,0.035234205
9535,0.035974927,0.03519802
9536,0.035852402,0.035159107
9537,0.035728034,0.035117496
9538,0.035602234,0.03507356
9539,0.03547627,0.035026785
9540,0.035350535,0.034977086
9541,0.03522555,0.034924615
9542,0.035101753,0.034869097
9543,0.034978945,0.034809906
9544,0.03485775,0.034747563
9545,0.034738783,0.034681924
9546,0.034622546,0.03461302
9547,0.03450946,0.03454132
9548,0.034399487,0.034466743
9549,0.034293786,0.03438926
9550,0.034191817,0.034308918
9551,0.034094162,0.034225263
9552,0.03400144,0.034138843
9553,0.033913895,0.034049947
9554,0.033831708,0.033958364
9555,0.033755213,0.033864614
9556,0.033683974,0.0337684
9557,0.033618294,0.03366965
9558,0.033558432,0.033569343
9559,0.033504177,0.033466976
9560,0.033455394,0.033362817
9561,0.033411957,0.033257406
9562,0.033374134,0.033150174
9563,0.033341665,0.03304184
9564,0.03331458,0.03293261
9565,0.03329248,0.03282294
9566,0.033274714,0.032712664
9567,0.033261433,0.032602135
9568,0.033251908,0.032491505
9569,0.033245973,0.0323811
9570,0.033243753,0.032270648
9571,0.033244394,0.032160472
9572,0.033247534,0.032051127
9573,0.03325284,0.03194263
9574,0.033259753,0.03183536
9575,0.03326809,0.031728864
9576,0.03327725,0.03162353
9577,0.033286583,0.031519853
9578,0.033295598,0.031417828
9579,0.033304173,0.031317547
9580,0.033311658,0.031219125
9581,0.033318244,0.031122481
9582,0.033323273,0.031027526
9583,0.03332697,0.030934764
9584,0.033328604,0.030844139
9585,0.033327915,0.030755272
9586,0.033324648,0.030668372
9587,0.033318646,0.030583663
9588,0.033310022,0.030500662
9589,0.033298522,0.030419232
9590,0.03328369,0.030339677
9591,0.033265933,0.03026213
9592,0.033245068,0.030186262
9593,0.0332208,0.030112462
9594,0.03319359,0.030040732
9595,0.03316329,0.029970257
9596,0.033130273,0.029900871
9597,0.033094805,0.029832892
9598,0.033056926,0.029765688
9599,0.03301719,0.02969928
9600,0.0329748,0.029633641
9601,0.032930743,0.029568505
9602,0.032885306,0.029503856
9603,0.032838475,0.029439662
9604,0.03279085,0.029375244
9605,0.032742567,0.02931081
9606,0.03269388,0.029245986
9607,0.032645408,0.029180873
9608,0.032596998,0.029115647
9609,0.032549314,0.02904965
9610,0.032503385,0.028983109
9611,0.032459445,0.028915977
9612,0.032417577,0.028847812
9613,0.032377776,0.028778648
9614,0.03234006,0.028707912
9615,0.032304753,0.028636139
9616,0.032272656,0.028563257
9617,0.032243647,0.028488709
9618,0.032217875,0.028413028
9619,0.03219583,0.028335813
9620,0.032177318,0.028257374
9621,0.03216286,0.028177723
9622,0.032152075,0.028096948
9623,0.032145217,0.028015198
9624,0.032142494,0.027932547
9625,0.03214406,0.027848737
9626,0.032149483,0.027764203
9627,0.03215892,0.02767905
9628,0.032172564,0.027593208
9629,0.03219032,0.027506776
9630,0.032212272,0.027419828
9631,0.032237962,0.027332569
9632,0.032267097,0.027245155
9633,0.032299776,0.02715799
9634,0.03233583,0.027071172
9635,0.03237472,0.026985077
9636,0.03241584,0.026899911
9637,0.032459535,0.026815778
9638,0.032505047,0.026732959
9639,0.03255227,0.02665156
9640,0.032600865,0.026571933
9641,0.032650236,0.026494127
9642,0.032700077,0.02641849
9643,0.032750204,0.0263453
9644,0.032800622,0.026274243
9645,0.032850847,0.026205534
9646,0.032900784,0.02613981
9647,0.032949585,0.026077552
9648,0.032996826,0.026018424
9649,0.03304218,0.025962718
9650,0.033085436,0.025910333
9651,0.033126526,0.025861537
9652,0.033164833,0.02581625
9653,0.033200487,0.025775101
9654,0.033233274,0.025737755
9655,0.03326242,0.02570426
9656,0.033288434,0.025674462
9657,0.033310764,0.025648765
9658,0.033329252,0.025627121
9659,0.033344448,0.025608903
9660,0.033355348,0.025594573
9661,0.033361074,0.025584074
9662,0.033362083,0.025577314
9663,0.033358533,0.025574148
9664,0.033350702,0.02557474
9665,0.033338744,0.025579398
9666,0.033322435,0.025587507
9667,0.033301502,0.025598645
9668,0.033276424,0.025613062
9669,0.03324745,0.025629928
9670,0.033213947,0.025649583
9671,0.03317661,0.02567156
9672,0.033135366,0.02569597
9673,0.033090174,0.025722597
9674,0.033041358,0.02575071
9675,0.032989137,0.025780415
9676,0.032933526,0.025811626
9677,0.032875054,0.025844298
9678,0.032813895,0.025878219
9679,0.0327498,0.025912557
9680,0.03268318,0.025947751
9681,0.032614164,0.025983274
9682,0.032543298,0.026018973
9683,0.03247064,0.026054682
9684,0.03239573,0.02609007
9685,0.032319143,0.026125174
9686,0.032241553,0.02615959
9687,0.032163367,0.026192881
9688,0.032083936,0.026225192
9689,0.032003954,0.026256178
9690,0.031923745,0.026286058
9691,0.03184345,0.026314482
9692,0.031763498,0.026341323
9693,0.031683747,0.026366286
9694,0.03160432,0.026389094
9695,0.03152548,0.026409816
9696,0.031446844,0.026428673
9697,0.03136874,0.026445484
9698,0.031291798,0.026459891
9699,0.031216081,0.026471885
9700,0.031141847,0.026481505
9701,0.031069139,0.026488647
9702,0.030998012,0.026493158
9703,0.030928832,0.026495486
9704,0.03086113,0.026494881
9705,0.03079529,0.02649141
9706,0.030731965,0.026485706
9707,0.030670648,0.026477465
9708,0.030611819,0.026466466
9709,0.030555557,0.026452905
9710,0.030501481,0.026437031
9711,0.030450271,0.026418477
9712,0.030402264,0.026397184
9713,0.03035681,0.02637323
9714,0.030314293,0.026346482
9715,0.030274672,0.026316946
9716,0.03023856,0.026284162
9717,0.030205837,0.026248643
9718,0.030176122,0.026210787
9719,0.030149793,0.026170261
9720,0.030126741,0.026127338
9721,0.0301079,0.02608162
9722,0.030092714,0.026033347
9723,0.030081008,0.025982572
9724,0.030073784,0.025928874
9725,0.030070484,0.025872609
9726,0.03007101,0.025813546
9727,0.030075826,0.025751887
9728,0.030084712,0.025687493
9729,0.03009769,0.025620004
9730,0.030114919,0.025550136
9731,0.03013577,0.025477702
9732,0.030160373,0.025402403
9733,0.030188505,0.025324157
9734,0.030220533,0.025243267
9735,0.030256972,0.025159834
9736,0.030296851,0.025073422
9737,0.030339949,0.024984436
9738,0.030386401,0.02489344
9739,0.030436538,0.0247996
9740,0.030489935,0.024703985
9741,0.030546123,0.024606101
9742,0.030604573,0.024506053
9743,0.030665467,0.024403987
9744,0.030728716,0.024299998
9745,0.03079381,0.02419428
9746,0.030860163,0.024087094
9747,0.030927978,0.023978382
9748,0.030996984,0.02386809
9749,0.031066636,0.02375687
9750,0.031136438,0.023645012
9751,0.031205786,0.023532389
9752,0.03127485,0.02341934
9753,0.031343378,0.023306282
9754,0.031410865,0.023193251
9755,0.031476866,0.023080876
9756,0.031541195,0.02296963
9757,0.031603765,0.022859303
9758,0.031663705,0.022750402
9759,0.031720947,0.022643141
9760,0.03177502,0.022537796
9761,0.0318258,0.022434533
9762,0.031873073,0.02233416
9763,0.031916592,0.02223644
9764,0.03195638,0.022141825
9765,0.031991813,0.022050641
9766,0.032022778,0.02196352
9767,0.032048676,0.021880824
9768,0.03206988,0.021802342
9769,0.032086298,0.021728098
9770,0.032097638,0.021658339
9771,0.032103993,0.02159358
9772,0.032104794,0.021534208
9773,0.032100316,0.021480555
9774,0.032090336,0.02143239
9775,0.03207482,0.02139006
9776,0.032054316,0.0213536
9777,0.032028265,0.021323452
9778,0.031996664,0.021299236
9779,0.031959746,0.021281105
9780,0.0319172,0.021269435
9781,0.031869654,0.02126386
9782,0.03181783,0.02126428
9783,0.03176136,0.021270983
9784,0.03170024,0.02128374
9785,0.03163448,0.021302532
9786,0.03156404,0.021326737
9787,0.03148959,0.021356892
9788,0.03141111,0.02139265
9789,0.031328656,0.021433122
9790,0.031242331,0.021478852
9791,0.03115243,0.021529302
9792,0.031059097,0.02158434
9793,0.030962428,0.021643572
9794,0.030863006,0.021706786
9795,0.030760983,0.021773927
9796,0.030656498,0.021844344
9797,0.030550176,0.021917565
9798,0.03044223,0.021993605
9799,0.030332712,0.022071933
9800,0.030221753,0.022152333
9801,0.030109612,0.022234378
9802,0.02999724,0.022317981
9803,0.029884102,0.02240234
